Date,SPY,QQQ,IWM,DIA,XLF,XLE,XLK,XLV,XLU,XLP,EFA,EEM,EWJ,TLT,IEF,GLD,USO,VNQ
2009-05-04,66.76385498046875,30.271486282348633,40.128807067871094,58.02387619018555,7.031110763549805,14.115769386291504,7.081533908843994,18.26422882080078,7.399328231811523,14.064255714416504,26.126983642578125,21.62816619873047,25.94097328186035,58.205589294433594,62.015506744384766,88.63999938964844,244.47999572753906,16.744325637817383
2009-05-05,66.53611755371094,30.245561599731445,39.93054962158203,57.968788146972656,6.929211616516113,13.926215171813965,7.037772178649902,18.472620010375977,7.385589599609375,13.945113182067871,25.86672019958496,21.43344497680664,25.853235244750977,58.13391876220703,62.002235412597656,88.25,241.1999969482422,16.119304656982422
2009-05-06,67.68952178955078,30.254209518432617,40.04158401489258,58.6850700378418,7.48067045211792,14.466142654418945,7.077558517456055,18.360980987548828,7.341625213623047,14.03289794921875,26.493722915649414,21.802030563354492,26.467391967773438,57.99648666381836,62.02884292602539,89.54000091552734,251.44000244140625,16.734241485595703
2009-05-07,66.74916076660156,29.546005249023438,39.09783935546875,57.975643157958984,7.264883518218994,14.279459953308105,6.807028770446777,18.73311424255371,7.380094528198242,14.089332580566406,26.050090789794922,21.259586334228516,25.853235244750977,56.580604553222656,61.50968551635742,89.44000244140625,251.9199981689453,15.77656364440918
2009-05-08,68.30657958984375,29.563283920288086,40.45396423339844,59.043270111083984,7.804355144500732,14.888323783874512,6.799070358276367,19.04570770263672,7.487252235412598,14.271175384521484,27.179868698120117,21.968929290771484,26.90608787536621,56.718017578125,61.5828857421875,89.9800033569336,259.9200134277344,16.83001136779785
2009-05-11,67.0283432006836,29.66691780090332,39.859169006347656,58.154762268066406,7.348803520202637,14.434547424316406,6.818963050842285,18.718229293823242,7.454278945922852,14.202192306518555,26.48780632019043,21.45430564880371,26.642864227294922,57.524513244628906,62.161903381347656,89.69000244140625,258.32000732421875,16.18988037109375
2009-05-12,66.82996368408203,29.30417823791504,39.296112060546875,58.35449981689453,7.1929521560668945,14.52645492553711,6.783157825469971,19.023374557495117,7.506483554840088,14.371489524841309,26.771726608276367,21.6073055267334,26.78909683227539,57.73363494873047,62.121978759765625,90.69999694824219,261.0400085449219,16.144512176513672
2009-05-13,65.14767456054688,28.51824378967285,37.495853424072266,57.25929641723633,6.827311992645264,14.046832084655762,6.612084865570068,18.97871971130371,7.305907249450684,14.108144760131836,25.860801696777344,20.81450080871582,26.29192352294922,58.36088180541992,62.408180236816406,91.08999633789062,257.5199890136719,15.086021423339844
2009-05-14,65.70597076416016,28.837800979614258,38.019290924072266,57.43840789794922,7.055089473724365,14.087040901184082,6.683693885803223,19.00105094909668,7.300414085388184,14.158305168151855,26.115158081054688,21.113544464111328,26.3211612701416,58.587894439697266,62.414825439453125,91.02999877929688,259.20001220703125,15.443894386291504
2009-05-15,65.16968536376953,28.820520401000977,37.87652587890625,57.18693923950195,6.911230087280273,13.78548812866211,6.683693885803223,18.852197647094727,7.127313613891602,14.026626586914062,25.878551483154297,20.9188175201416,26.584386825561523,58.57001495361328,62.26177978515625,91.55000305175781,250.39999389648438,14.924727439880371
2009-05-18,67.02096557617188,29.571910858154297,39.145416259765625,58.803489685058594,7.3667826652526855,14.262232780456543,6.866700172424316,19.038259506225586,7.127313613891602,14.321332931518555,26.86636734008789,22.080204010009766,26.81834602355957,57.661922454833984,61.89570236206055,90.36000061035156,261.67999267578125,16.12434959411621
2009-05-19,66.9401626586914,29.710102081298828,39.16130447387695,58.54098129272461,7.216931343078613,14.331164360046387,6.906484603881836,18.896852493286133,7.256451606750488,14.402840614318848,27.10889434814453,22.330562591552734,26.642864227294922,57.357242584228516,61.809146881103516,90.95999908447266,262.32000732421875,15.816887855529785
2009-05-20,66.49201965332031,29.60646629333496,38.796478271484375,58.16101837158203,7.02511739730835,14.379983901977539,6.834874629974365,18.971281051635742,7.1245646476745605,14.421656608581543,27.286340713500977,22.400100708007812,26.993818283081055,57.96064376831055,62.002235412597656,92.25,270.9599914550781,15.690878868103027
2009-05-21,65.53700256347656,29.062349319458008,38.296852111816406,57.40800476074219,7.037105560302734,13.95492935180664,6.715523719787598,18.800100326538086,7.039388656616211,14.289985656738281,27.079309463500977,21.982845306396484,26.642864227294922,56.50300216674805,61.32339096069336,93.8499984741211,267.0400085449219,15.73624038696289
2009-05-22,65.39742279052734,28.96735191345215,37.90032196044922,57.24912643432617,6.989153861999512,13.960675239562988,6.73939323425293,18.822429656982422,7.097091197967529,14.377763748168945,27.23310661315918,22.080204010009766,26.730606079101562,55.875701904296875,60.963932037353516,94.1500015258789,269.6000061035156,15.348128318786621
2009-05-26,67.0724105834961,30.04692840576172,39.708499908447266,58.61698913574219,7.216931343078613,14.256488800048828,6.914441108703613,18.993610382080078,7.303160190582275,14.559600830078125,27.77729606628418,22.344472885131836,27.60797882080078,55.03334045410156,60.5579833984375,93.76000213623047,272.8800048828125,16.260446548461914
2009-05-27,65.87496948242188,29.839641571044922,38.9392204284668,57.44944763183594,7.001141548156738,14.101404190063477,6.8468098640441895,18.800100326538086,7.154788494110107,14.189654350280762,27.2390193939209,22.087158203125,27.08155632019043,54.0595588684082,59.8724365234375,93.44999694824219,276.6400146484375,15.670717239379883
2009-05-28,66.79324340820312,30.18512535095215,38.98681640625,58.0435791015625,7.198946952819824,14.569534301757812,6.946268081665039,18.896852493286133,7.303160190582275,14.340145111083984,27.517032623291016,22.76868438720703,26.90608787536621,54.8421745300293,60.18526077270508,94.23999786376953,282.7200012207031,15.887450218200684
2009-05-29,67.97602844238281,30.556489944458008,39.787803649902344,58.99001693725586,7.33081579208374,14.842371940612793,7.021859645843506,19.224334716796875,7.355367660522461,14.49689769744873,28.067134857177734,23.116405487060547,27.403257369995117,56.25802993774414,60.86410903930664,96.19999694824219,291.20001220703125,16.411663055419922
2009-06-01,69.62159729003906,31.428802490234375,41.34219741821289,60.343997955322266,7.408740997314453,15.388050079345703,7.220776557922363,19.35085678100586,7.591660976409912,14.785333633422852,28.75920295715332,24.090023040771484,27.841951370239258,54.59486389160156,59.870845794677734,95.7300033569336,299.44000244140625,17.253414154052734
2009-06-02,69.68034362792969,31.471973419189453,41.85768508911133,60.44765853881836,7.288858413696289,15.347844123840332,7.204865455627441,19.469932556152344,7.500990867614746,14.935815811157227,29.007640838623047,23.7423038482666,27.87118911743164,54.88849639892578,60.07109451293945,96.36000061035156,300.8800048828125,16.89554214477539
2009-06-03,68.79878234863281,31.37698745727539,41.580101013183594,60.06768035888672,7.1929521560668945,14.756213188171387,7.125296115875244,19.42527961730957,7.374598503112793,14.860577583312988,28.1440372467041,22.900827407836914,27.257036209106445,55.4039192199707,60.4382438659668,94.41000366210938,290.0,16.86530876159668
2009-06-04,69.4452896118164,31.73107147216797,42.17491149902344,60.45451354980469,7.4507012367248535,15.089360237121582,7.224758625030518,19.157344818115234,7.443288803100586,14.885658264160156,28.321483612060547,23.325037002563477,27.46175193786621,54.259212493896484,59.7373161315918,96.2300033569336,301.5199890136719,17.40462303161621
2009-06-05,69.45996856689453,31.765626907348633,42.19078063964844,60.730899810791016,7.384762287139893,14.965869903564453,7.2963666915893555,19.19455909729004,7.451531887054443,14.810416221618652,27.972490310668945,23.373722076416016,27.140050888061523,53.845638275146484,59.14320373535156,93.70999908447266,299.20001220703125,17.35926055908203
2009-06-08,69.17346954345703,31.670616149902344,41.69113540649414,60.613468170166016,7.438712120056152,14.93140697479248,7.252604007720947,18.98616600036621,7.404825687408447,14.866844177246094,27.91335105895996,23.012096405029297,27.28628158569336,53.70779037475586,58.84284591674805,93.55999755859375,300.32000732421875,17.041711807250977
2009-06-09,69.52607727050781,31.912450790405273,41.88147735595703,60.613468170166016,7.492664337158203,15.077874183654785,7.284429550170898,18.889415740966797,7.385589599609375,14.735176086425781,28.256410598754883,23.053817749023438,27.52023696899414,53.7017936706543,59.096492767333984,93.83000183105469,305.5199890136719,17.041711807250977
2009-06-10,69.34978485107422,31.8001651763916,41.71491622924805,60.55127716064453,7.378770351409912,15.212852478027344,7.304321765899658,18.807544708251953,7.500990867614746,14.572145462036133,28.30964469909668,23.345901489257812,27.54947853088379,52.85670471191406,58.74275207519531,93.86000061035156,311.760009765625,16.744325637817383
2009-06-11,69.65833282470703,31.8001651763916,41.73080062866211,60.69635772705078,7.438712120056152,15.517280578613281,7.332174301147461,19.00849723815918,7.64661169052124,14.634848594665527,28.794696807861328,23.846622467041016,28.017417907714844,53.4441032409668,59.14320373535156,93.69999694824219,317.44000244140625,16.40157699584961
2009-06-12,69.84930419921875,31.653339385986328,41.85768508911133,61.00722885131836,7.486666679382324,15.367942810058594,7.31227970123291,19.07547950744629,7.742780685424805,14.747712135314941,28.646821975708008,23.464122772216797,27.988174438476562,53.923580169677734,59.456932067871094,92.16999816894531,315.44000244140625,16.996355056762695
2009-06-15,68.24784851074219,31.005599975585938,40.73152542114258,59.74993133544922,7.294856071472168,14.960126876831055,7.236691474914551,18.487510681152344,7.5861663818359375,14.390303611755371,27.61759376525879,22.622642517089844,27.49100112915039,54.40900421142578,59.723995208740234,91.0999984741211,308.1600036621094,16.18988037109375
2009-06-16,67.32218170166016,30.70331573486328,40.04949951171875,58.90017318725586,7.168976783752441,14.641336441040039,7.14518928527832,18.561939239501953,7.533959865570068,14.202192306518555,27.298173904418945,22.281877517700195,27.19854164123535,55.35602951049805,60.05772018432617,91.93000030517578,308.0799865722656,15.892489433288574
2009-06-17,67.25605773925781,30.996957778930664,40.26364517211914,58.87944030761719,6.9591851234436035,14.402960777282715,7.184974193572998,18.98616600036621,7.5559401512146,14.346414566040039,27.375070571899414,22.031526565551758,27.52023696899414,55.04433822631836,59.89751052856445,92.3499984741211,309.6000061035156,15.590071678161621
2009-06-18,67.7482681274414,30.936513900756836,40.446041107177734,59.14889907836914,7.127017021179199,14.348390579223633,7.153142929077148,19.35085678100586,7.726293087005615,14.609766006469727,27.32775115966797,21.968929290771484,27.28628158569336,54.21123123168945,59.16994094848633,91.61000061035156,310.79998779296875,15.695913314819336
2009-06-19,67.99797821044922,31.26856231689453,40.691890716552734,59.130245208740234,7.254148483276367,14.205212593078613,7.241465091705322,19.5079345703125,7.633753299713135,14.46255111694336,27.759552001953125,22.080204010009766,27.72496223449707,54.954444885253906,59.4435920715332,91.9000015258789,303.760009765625,15.852168083190918
2009-06-22,65.95895385742188,30.334659576416016,39.24852752685547,57.750858306884766,6.832396507263184,13.495100021362305,7.0616302490234375,19.156370162963867,7.611519813537598,14.405683517456055,26.86636734008789,21.28045082092285,27.110809326171875,55.487823486328125,59.76405715942383,90.54000091552734,290.0,15.025537490844727
2009-06-23,66.01066589355469,30.26548194885254,38.93130111694336,57.65383529663086,6.91071891784668,13.575926780700684,7.0656232833862305,19.096534729003906,7.544831275939941,14.317228317260742,27.219762802124023,21.41855812072754,27.2872314453125,56.14115524291992,59.95758819580078,90.91999816894531,299.2799987792969,15.136427879333496
2009-06-24,66.57953643798828,30.775667190551758,39.35161590576172,57.54983139038086,6.995071887969971,13.63077163696289,7.165533065795898,19.193769454956055,7.6087446212768555,14.35513687133789,27.243921279907227,21.888301849365234,27.346036911010742,55.57780838012695,59.73064422607422,91.44999694824219,296.7200012207031,15.466874122619629
2009-06-25,68.02754974365234,31.38098907470703,40.485679626464844,58.72123718261719,7.14569616317749,13.91655158996582,7.269441604614258,19.7248592376709,7.736571788787842,14.601556777954102,27.817792892456055,22.540315628051758,27.992935180664062,56.59663772583008,60.478267669677734,92.30999755859375,304.3999938964844,15.671801567077637
2009-06-26,67.85021209716797,31.450143814086914,40.62843704223633,58.4092903137207,7.181844711303711,13.824182510375977,7.257450103759766,19.7248592376709,7.708785057067871,14.551004409790039,27.763427734375,22.65951156616211,28.081157684326172,56.69254684448242,60.558353424072266,92.29000091552734,300.0799865722656,15.804999351501465
2009-06-29,68.4855728149414,31.51934051513672,40.62843704223633,59.08857727050781,7.272219181060791,13.95407772064209,7.333379745483398,19.844541549682617,7.808830261230469,14.639464378356934,27.9990177154541,22.827770233154297,27.934127807617188,56.77643585205078,60.68523025512695,92.04000091552734,309.3599853515625,15.794754981994629
2009-06-30,67.93151092529297,31.458803176879883,40.50948715209961,58.6796760559082,7.19992208480835,13.870360374450684,7.277435302734375,19.679975509643555,7.750467777252197,14.52573299407959,27.672815322875977,22.596410751342773,27.72829818725586,56.68055725097656,60.525028228759766,91.18000030517578,303.44000244140625,15.886977195739746
2009-07-01,68.21223449707031,31.47609519958496,41.135990142822266,58.93610382080078,7.157744407653809,13.88190746307373,7.309404373168945,19.732336044311523,7.8505144119262695,14.772140502929688,28.131919860839844,23.010055541992188,28.051746368408203,56.568111419677734,60.486209869384766,92.38999938964844,299.67999267578125,16.163631439208984
2009-07-02,66.35049438476562,30.784317016601562,39.72019577026367,57.52214431762695,6.91071891784668,13.324784278869629,7.125570774078369,19.261093139648438,7.625417232513428,14.46255111694336,27.32245445251465,22.37906837463379,27.43425178527832,56.70041275024414,60.686981201171875,91.25,288.3999938964844,15.308051109313965
2009-07-06,66.34312438964844,30.620010375976562,39.370025634765625,57.70237731933594,6.916744709014893,13.189107894897461,7.105588912963867,19.41069984436035,7.6698784828186035,14.759503364562988,27.35869598388672,22.32999038696289,27.610681533813477,56.592185974121094,60.72715377807617,90.76000213623047,277.67999267578125,15.692289352416992
2009-07-07,65.05763244628906,29.85905647277832,38.518497467041016,56.524044036865234,6.808290958404541,12.851373672485352,6.929744720458984,19.33589744567871,7.517036437988281,14.57628059387207,26.694215774536133,21.804170608520508,27.316638946533203,56.97096633911133,60.96811294555664,90.70999908447266,270.4800109863281,15.082630157470703
2009-07-08,65.01329040527344,30.014698028564453,38.255855560302734,56.787418365478516,6.693819046020508,12.85426139831543,6.933742523193359,19.51541519165039,7.483692646026611,14.639464378356934,26.585477828979492,21.551773071289062,27.316638946533203,58.023216247558594,61.671024322509766,89.2699966430664,260.55999755859375,14.939188003540039
2009-07-09,65.13886260986328,30.066587448120117,38.09668731689453,56.6765251159668,6.778168201446533,12.987045288085938,6.9777021408081055,19.26857566833496,7.486472129821777,14.532050132751465,26.911678314208984,21.9373722076416,27.316638946533203,57.331756591796875,61.30952453613281,89.51000213623047,262.1600036621094,14.657417297363281
2009-07-10,64.98372650146484,30.196292877197266,38.279747009277344,56.44781494140625,6.687793254852295,12.894671440124512,7.005678176879883,19.178804397583008,7.478130340576172,14.46255111694336,26.597557067871094,21.6779727935791,27.022592544555664,57.86088943481445,61.69107437133789,89.58000183105469,259.0400085449219,14.63691520690918
2009-07-13,66.56475830078125,30.775667190551758,39.20292282104492,57.74393844604492,7.115569591522217,13.090965270996094,7.137561798095703,19.51541519165039,7.6087446212768555,14.721599578857422,27.062698364257812,21.83220863342285,27.081403732299805,57.53619384765625,61.47014236450195,90.19000244140625,258.9599914550781,15.190220832824707
2009-07-14,66.9415283203125,30.888084411621094,39.43370819091797,57.986595153808594,7.08544397354126,13.267047882080078,7.145552635192871,19.60516929626465,7.6671013832092285,14.765822410583496,27.20767593383789,22.070587158203125,27.081403732299805,56.580135345458984,61.06184768676758,90.80999755859375,256.8800048828125,15.374655723571777
2009-07-15,68.89930725097656,31.925748825073242,40.95374298095703,59.74704360961914,7.38670015335083,13.73757553100586,7.413308620452881,19.7772216796875,7.819945335388184,15.0059175491333,28.137954711914062,23.25543975830078,27.375450134277344,55.12504959106445,60.27200698852539,92.23999786376953,267.760009765625,15.943334579467773
2009-07-16,68.7884521484375,32.30624008178711,41.46308135986328,60.46088790893555,7.362598419189453,13.905003547668457,7.521214008331299,19.904380798339844,7.822723865509033,15.107012748718262,28.385623931884766,23.297510147094727,27.257827758789062,55.7203483581543,60.63343811035156,91.9800033569336,268.4800109863281,16.127763748168945
2009-07-17,69.54206085205078,32.47917175292969,41.30392837524414,60.708091735839844,7.314395904541016,13.985822677612305,7.593145847320557,19.844541549682617,7.786593914031982,15.119647026062012,28.28293228149414,23.535884857177734,27.257827758789062,54.86048889160156,60.22516632080078,91.93000030517578,273.9200134277344,15.697417259216309
2009-07-20,70.28081512451172,32.790496826171875,41.813255310058594,61.31197738647461,7.374645233154297,14.225415229797363,7.661085605621338,19.8894100189209,7.844952583312988,15.163878440856934,28.8326473236084,24.3772029876709,27.610681533813477,55.14909744262695,60.446048736572266,93.27999877929688,278.6400146484375,16.25071907043457
2009-07-21,70.60589599609375,33.01530838012695,41.74163818359375,61.89506530761719,7.308373928070068,14.349540710449219,7.705051422119141,20.181137084960938,7.922764778137207,15.144923210144043,29.013870239257812,24.307098388671875,27.84591293334961,56.24944305419922,61.122127532958984,93.12999725341797,279.5199890136719,16.204614639282227
2009-07-22,70.59114837646484,33.29201889038086,42.06792068481445,61.69377136230469,7.314395904541016,14.219648361206055,7.749011039733887,20.106342315673828,7.881080627441406,15.15124225616455,29.08635902404785,24.250999450683594,28.169361114501953,55.744380950927734,60.76067352294922,93.44000244140625,278.4800109863281,16.22510528564453
2009-07-23,72.1500015258789,34.02704620361328,43.396976470947266,62.90847396850586,7.525274276733398,14.62378215789795,7.900867462158203,20.51026153564453,8.086719512939453,15.359748840332031,29.575658798217773,24.938079833984375,28.286972045898438,54.72218704223633,60.17159652709961,93.26000213623047,286.32000732421875,16.870620727539062
2009-07-24,72.44548034667969,33.76763153076172,43.61980056762695,63.14448928833008,7.483098983764648,14.776779174804688,7.852909564971924,20.86929702758789,8.21455192565918,15.498748779296875,29.75688362121582,24.818899154663086,28.43400001525879,54.98677062988281,60.29877853393555,93.41000366210938,289.760009765625,16.988454818725586
2009-07-27,72.65975189208984,34.02704620361328,43.8426513671875,63.26249313354492,7.603599548339844,14.825845718383789,7.852909564971924,20.854337692260742,8.195103645324707,15.441882133483887,29.787092208862305,25.036237716674805,28.375186920166016,54.35541534423828,60.01762771606445,93.70999908447266,290.55999755859375,17.23436164855957
2009-07-28,72.31988525390625,33.7935676574707,43.866512298583984,63.158348083496094,7.5855231285095215,14.609343528747559,7.868899345397949,20.9964656829834,8.061713218688965,15.460836410522461,29.660228729248047,24.92406463623047,28.345787048339844,54.83650207519531,60.13810348510742,92.11000061035156,286.0799865722656,17.21900177001953
2009-07-29,72.14258575439453,34.018402099609375,43.643680572509766,62.94315719604492,7.5855231285095215,14.271601676940918,7.860908508300781,20.981508255004883,8.02280330657959,15.542973518371582,29.41860580444336,24.363178253173828,28.551620483398438,55.13705062866211,60.17825698852539,91.19999694824219,267.760009765625,17.00383186340332
2009-07-30,72.89614868164062,34.217281341552734,44.407684326171875,63.45681381225586,7.760251998901367,14.470792770385742,7.900867462158203,21.011428833007812,8.1450777053833,15.524016380310059,29.992481231689453,24.966115951538086,28.87506675720215,55.918739318847656,60.41924285888672,91.62000274658203,283.9200134277344,17.613481521606445
2009-07-31,72.99958801269531,34.113521575927734,44.224647521972656,63.630332946777344,7.838575839996338,14.612229347229004,7.872895240783691,20.846860885620117,8.042257308959961,15.492433547973633,30.45157241821289,25.08530616760254,29.022085189819336,57.00705337524414,61.028358459472656,93.3499984741211,294.4800109863281,17.598112106323242
2009-08-03,74.20380401611328,34.62371063232422,44.99660110473633,64.45636749267578,8.037399291992188,14.987494468688965,7.980799198150635,20.97402572631836,8.122849464416504,15.51138687133789,31.158348083496094,26.0247802734375,29.521957397460938,56.143131256103516,60.37984085083008,93.87000274658203,303.3599853515625,17.915754318237305
2009-08-04,74.39588928222656,34.62371063232422,45.450218200683594,64.68543243408203,8.200080871582031,14.961515426635742,7.956823825836182,21.026382446289062,8.003355979919434,15.536653518676758,31.110013961791992,25.786415100097656,29.4925479888916,55.69670486450195,60.20534896850586,94.68000030517578,303.760009765625,18.894277572631836
2009-08-05,74.18162536621094,34.355621337890625,44.99660110473633,64.43559265136719,8.483254432678223,14.811412811279297,7.884883403778076,20.727182388305664,7.947776794433594,15.435568809509277,30.98316192626953,25.569072723388672,29.28672981262207,54.8641471862793,59.86295700073242,94.77999877929688,305.6000061035156,19.616649627685547
2009-08-06,73.79744720458984,34.05298614501953,44.36788558959961,64.29669952392578,8.423006057739258,14.690165519714355,7.8289361000061035,20.57758140563965,7.961669445037842,15.277606010437012,30.789854049682617,25.358734130859375,29.25732421875,55.05115509033203,59.86295700073242,94.5999984741211,306.1600036621094,19.468076705932617
2009-08-07,74.76527404785156,34.4853515625,45.43431854248047,65.10192108154297,8.6459321975708,14.672853469848633,7.9088664054870605,20.667341232299805,8.036702156066895,15.340789794921875,30.759653091430664,25.61113166809082,29.139692306518555,54.592613220214844,59.46690368652344,93.75,301.20001220703125,20.554187774658203
2009-08-10,74.61013793945312,34.24322509765625,45.51388931274414,64.90058135986328,8.609781265258789,14.736357688903809,7.872895240783691,20.83189582824707,8.053375244140625,15.353424072265625,30.572391510009766,25.323678970336914,29.139692306518555,55.27438735961914,59.84953689575195,92.93000030517578,301.67999267578125,20.113597869873047
2009-08-11,73.67926788330078,33.94921875,44.781734466552734,64.26200103759766,8.290450096130371,14.522745132446289,7.760994911193848,20.80197525024414,8.058932304382324,15.353424072265625,30.397205352783203,24.8469295501709,29.139692306518555,55.91385269165039,60.26578903198242,92.79000091552734,294.8800048828125,19.529552459716797
2009-08-12,74.46976470947266,34.47670364379883,45.458194732666016,65.08800506591797,8.459155082702637,14.67862606048584,7.916855812072754,20.91419219970703,8.097837448120117,15.3471097946167,30.741535186767578,25.07128143310547,29.28672981262207,55.31659698486328,60.097930908203125,92.94999694824219,298.79998779296875,19.672996520996094
2009-08-13,75.03865051269531,34.66695022583008,45.832244873046875,65.3795166015625,8.633878707885742,14.857600212097168,7.952821731567383,20.891740798950195,8.070047378540039,15.435568809509277,31.21271324157715,25.505970001220703,29.551355361938477,56.10087203979492,60.567867279052734,93.72000122070312,302.3999938964844,19.775470733642578
2009-08-14,74.46238708496094,34.2691650390625,44.893157958984375,64.83811950683594,8.579658508300781,14.638206481933594,7.876894474029541,20.891740798950195,8.070047378540039,15.416606903076172,30.94691276550293,25.043241500854492,29.668981552124023,56.318111419677734,60.75580596923828,93.0,288.239990234375,19.61152458190918
2009-08-17,72.63018035888672,33.27473831176758,43.62775802612305,63.58869934082031,8.218152046203613,14.164802551269531,7.68906307220459,20.809467315673828,7.958889007568359,15.258652687072754,29.950185775756836,24.061710357666016,28.845657348632812,57.1506233215332,61.17202377319336,91.61000061035156,284.1600036621094,18.56639862060547
2009-08-18,73.20642852783203,33.75033187866211,44.2087287902832,64.06763458251953,8.38685417175293,14.306244850158691,7.804962158203125,20.79450035095215,7.975561141967773,15.283929824829102,30.46969223022461,24.5875244140625,29.080896377563477,56.81883239746094,60.95720672607422,92.05999755859375,294.8800048828125,18.75083351135254
2009-08-19,73.84918975830078,33.98380661010742,44.749908447265625,64.64376831054688,8.380826950073242,14.57181453704834,7.8249406814575195,21.086225509643555,8.033921241760254,15.385017395019531,30.72944450378418,24.6506290435791,29.16910743713379,57.2894287109375,61.185482025146484,92.52999877929688,304.9599914550781,18.60226058959961
2009-08-20,74.61013793945312,34.381568908691406,45.235347747802734,65.10192108154297,8.597729682922363,14.695944786071777,7.9128618240356445,21.235824584960938,8.100619316101074,15.460836410522461,30.94691276550293,25.07830238342285,29.521957397460938,57.75997543334961,61.34661865234375,92.2699966430664,301.3599853515625,19.345117568969727
2009-08-21,76.07293701171875,34.83988952636719,46.27790069580078,66.19478607177734,8.766432762145996,15.111625671386719,8.028756141662598,21.45274543762207,8.259017944335938,15.63143253326416,31.623483657836914,25.45690155029297,29.845407485961914,56.57149124145508,60.72224807739258,93.6500015258789,305.8399963378906,19.852310180664062
2009-08-24,76.0655288696289,34.805301666259766,46.2619743347168,66.2644271850586,8.700157165527344,15.30502700805664,8.004775047302246,21.60234260559082,8.272909164428711,15.637748718261719,31.61745262145996,25.569072723388672,29.786590576171875,57.597103118896484,61.09821319580078,92.33999633789062,306.3999938964844,19.78571891784668
2009-08-25,76.21331787109375,34.90908432006836,46.4609489440918,66.50825500488281,8.808612823486328,15.071208953857422,8.024759292602539,21.60234260559082,8.220108985900879,15.6630277633667,31.931575775146484,25.512981414794922,30.02182960510254,57.922874450683594,61.25930404663086,92.76000213623047,297.3599853515625,20.006013870239258
2009-08-26,76.22068786621094,34.848533630371094,46.564395904541016,66.49431610107422,8.784505844116211,15.140493392944336,8.060728073120117,21.609827041625977,8.211773872375488,15.713569641113281,31.798669815063477,25.435867309570312,30.051237106323242,58.188323974609375,61.339847564697266,92.79000091552734,295.6000061035156,20.067480087280273
2009-08-27,76.39060974121094,34.935028076171875,46.492774963378906,66.74508666992188,8.874883651733398,15.094300270080566,8.076711654663086,21.60234260559082,8.211773872375488,15.713569641113281,32.040306091308594,25.386775970458984,30.139448165893555,57.959049224853516,61.17202377319336,93.19000244140625,301.760009765625,20.262168884277344
2009-08-28,76.37584686279297,34.96958923339844,46.19831848144531,66.57793426513672,8.886933326721191,15.06255054473877,8.104684829711914,21.445266723632812,8.192320823669434,15.650383949279785,32.05842590332031,25.253578186035156,30.110036849975586,58.22446823120117,61.313053131103516,93.87000274658203,301.2799987792969,20.44147491455078
2009-08-31,75.6961898803711,34.61506652832031,45.52185821533203,66.2087631225586,8.856806755065918,14.770987510681152,8.00078010559082,21.40785789489746,8.122849464416504,15.681977272033691,31.822826385498047,24.755794525146484,30.051237106323242,58.27880096435547,61.49430465698242,93.4000015258789,288.3999938964844,20.11871337890625
2009-09-01,74.02647399902344,33.96651077270508,44.50318908691406,64.92704772949219,8.380826950073242,14.514083862304688,7.836931228637695,21.06378173828125,8.058932304382324,15.536653518676758,31.0314884185791,24.28605842590332,29.610170364379883,58.137821197509766,61.65388107299805,93.9000015258789,282.1600036621094,19.042856216430664
2009-09-02,73.74571990966797,33.94056701660156,44.28034973144531,64.66240692138672,8.308531761169434,14.407283782958984,7.852909564971924,21.10866928100586,8.003355979919434,15.549300193786621,30.995250701904297,24.545459747314453,29.698389053344727,58.98511505126953,61.9904670715332,96.19000244140625,281.44000244140625,18.65861701965332
2009-09-03,74.3589859008789,34.165401458740234,44.773773193359375,65.09423828125,8.471202850341797,14.508312225341797,7.888879776000977,21.011428833007812,7.997796058654785,15.580887794494629,31.23687744140625,25.036237716674805,29.610170364379883,58.6219482421875,61.768310546875,97.45999908447266,282.55999755859375,19.032608032226562
2009-09-04,75.4006118774414,34.900421142578125,45.402488708496094,65.79076385498047,8.567604064941406,14.71037483215332,8.028756141662598,21.310617446899414,8.036702156066895,15.694620132446289,31.714099884033203,25.51999282836914,29.551355361938477,57.62333679199219,61.39799880981445,97.52999877929688,281.0400085449219,19.252901077270508
2009-09-08,76.05075073242188,35.22901153564453,45.90385437011719,66.21570587158203,8.603754997253418,15.114506721496582,8.088702201843262,21.2133846282959,8.05615520477295,15.827298164367676,32.342342376708984,26.045818328857422,29.815998077392578,57.21784210205078,61.25666046142578,97.43000030517578,295.5199890136719,19.924030303955078
2009-09-09,76.6343994140625,35.531681060791016,46.69172668457031,66.5430908203125,8.736307144165039,15.149154663085938,8.148649215698242,21.46022605895996,8.045038223266602,15.820978164672852,32.74103546142578,26.1860408782959,29.933622360229492,57.151329040527344,61.31052780151367,97.08000183105469,295.5199890136719,20.313400268554688
2009-09-10,77.41752624511719,35.8689079284668,47.272705078125,67.10733795166016,8.808612823486328,15.411842346191406,8.26054573059082,21.624788284301758,8.045038223266602,15.934708595275879,33.03099060058594,26.529571533203125,30.286466598510742,58.204402923583984,61.768310546875,97.69999694824219,298.9599914550781,20.61566734313965
2009-09-11,77.4027328491211,35.903499603271484,47.28861999511719,67.02374267578125,8.75438117980957,15.472451210021973,8.268539428710938,21.632265090942383,8.042257308959961,16.004207611083984,32.988712310791016,26.54359245300293,30.25707244873047,58.5251350402832,61.950069427490234,98.77999877929688,286.55999755859375,20.579803466796875
